Substance,Liste des substances incompatibles
ALFUZOSINE,INHIBITEURS PUISSANTS DU CYP3A4;OMBITASVIR + PARITAPRÉVIR
ALLOPURINOL,ANTIVITAMINES K;DIDANOSINE;PÉNICILLINES A;VIDARABINE
ALPHABLOQUANTS À VISÉE UROLOGIQUE,ANTIHYPERTENSEURS ALPHA-BLOQUANTS;ANTIHYPERTENSEURS SAUF ALPHA-BLOQUANTS;INHIBITEURS DE LA PHOSPHODIESTERASE DE TYPE 5
ALPRAZOLAM,INHIBITEURS PUISSANTS DU CYP3A4
ALUMINIUM (SELS),CITRATES
AMBRISENTAN,CICLOSPORINE
AMINOSIDES, AUTRES AMINOSIDES;AMPHOTERICINE B;ATALUREN;BOTULIQUE (TOXINE);CEFALOTINE;CICLOSPORINE;CURARES;DIURÉTIQUES DE L'ANSE;ORGANOPLATINES;POLYMYXINE B;TACROLIMUS
AMIODARONE,"AFATINIB;ANTIVITAMINES K;BÊTA-BLOQUANTS (SAUF ESMOLOL ET SOTALOL) (Y COMPRIS COLLYRES);BÊTA-BLOQUANTS DANS L'INSUFFISANCE CARDIAQUE;CICLOSPORINE;COBICISTAT;DABIGATRAN;DIGOXINE;DILTIAZEM;DOCETAXEL;ESMOLOL;FIDAXOMICINE;FLUCONAZOLE;IBRUTINIB;LIDOCAINE;NINTÉDANIB;OLAPARIB;OMBITASVIR + PARITAPRÉVIR;ORLISTAT;PACLITAXEL;PHÉNYTOÏNE (ET, PAR EXTRAPOLATION, FOSPHÉNYTOÏNE);SIMVASTATINE;SOFOSBUVIR;TACROLIMUS;TALAZOPARIB;TAMSULOSINE;TOLVAPTAN;VÉNÉTOCLAX;VERAPAMIL;VORICONAZOLE"
AMLODIPINE,SIMVASTATINE
AMPHOTERICINE B,AMINOSIDES;CICLOSPORINE;TACROLIMUS;ZIDOVUDINE
ANAGRELIDE,ANTIAGRÉGANTS PLAQUETTAIRES;OMEPRAZOLE;SUBSTANCES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES
ANAKINRA,ANTI-TNF ALPHA;ETANERCEPT
ANALGÉSIQUES MORPHINIQUES AGONISTES, AUTRES ANALGÉSIQUES MORPHINIQUES AGONISTES;ANTITUSSIFS MORPHINE-LIKE;ANTITUSSIFS MORPHINIQUES VRAIS
ANALGÉSIQUES MORPHINIQUES DE PALIER II,MORPHINIQUES AGONISTES-ANTAGONISTES;MORPHINIQUES ANTAGONISTES PARTIELS
ANALGÉSIQUES MORPHINIQUES DE PALIER III,MORPHINIQUES AGONISTES-ANTAGONISTES;MORPHINIQUES ANTAGONISTES PARTIELS
ANALOGUES DE LA SOMATOSTATINE,CICLOSPORINE;INSULINE;REPAGLINIDE;SULFAMIDES HYPOGLYCÉMIANTS
ANDROGÈNES,ANTIVITAMINES K;INDUCTEURS ENZYMATIQUES
ANESTHÉSIQUES VOLATILS HALOGÉNÉS,ADRÉNALINE (VOIE BUCCO-DENTAIRE OU SOUS-CUTANÉE);BÊTA-BLOQUANTS (SAUF ESMOLOL) (Y COMPRIS COLLYRES);BÊTA-BLOQUANTS DANS L'INSUFFISANCE CARDIAQUE;ISONIAZIDE;ISOPRENALINE;SYMPATHOMIMÉTIQUES ALPHA ET BÊTA (VOIE IM ET IV);SYMPATHOMIMÉTIQUES INDIRECTS
ANTABUSE (RÉACTION),ALCOOL (BOISSON OU EXCIPIENT)
ANTAGONISTES DES CANAUX CALCIQUES,IDÉLALISIB;INDUCTEURS ENZYMATIQUES PUISSANTS;INHIBITEURS PUISSANTS DU CYP3A4;RIFAMPICINE
ANTAGONISTES DES RÉCEPTEURS DE L'ANGIOTENSINE II,ACIDE ACETYLSALICYLIQUE;ANTI-INFLAMMATOIRES NON STÉROÏDIENS;DIURÉTIQUES ÉPARGNEURS DE POTASSIUM (SEULS OU ASSOCIÉS);DIURÉTIQUES HYPOKALIÉMIANTS;EPLERENONE;INHIBITEURS DE L'ENZYME DE CONVERSION;LITHIUM;POTASSIUM
ANTIAGRÉGANTS PLAQUETTAIRES,ANAGRELIDE;ANTICOAGULANTS ORAUX;ANTI-INFLAMMATOIRES NON STÉROÏDIENS;COBIMÉTINIB;DÉFIBROTIDE;HÉPARINES;IBRUTINIB;INHIBITEURS SÉLECTIFS DE LA RECAPTURE DE LA SÉROTONINE;MÉDICAMENTS MIXTES ADRÉNERGIQUES-SÉROTONINERGIQUES;THROMBOLYTIQUES
ANTIARYTHMIQUES, AUTRES ANTIARYTHMIQUES
ANTIARYTHMIQUES CLASSE IA,ESMOLOL;INDUCTEURS ENZYMATIQUES PUISSANTS;RIFAMPICINE
ANTICHOLINESTÉRASIQUES,BÊTA-BLOQUANTS DANS L'INSUFFISANCE CARDIAQUE;MÉDICAMENTS ATROPINIQUES;PILOCARPINE;SUXAMETHONIUM
ANTICOAGULANTS ORAUX, AUTRES ANTICOAGULANTS ORAUX;ACIDE ACETYLSALICYLIQUE;ANTIAGRÉGANTS PLAQUETTAIRES;ANTI-INFLAMMATOIRES NON STÉROÏDIENS;COBIMÉTINIB;DÉFIBROTIDE;GLUCOCORTICOÏDES (SAUF HYDROCORTISONE);HÉPARINES;IBRUTINIB;IMATINIB;INHIBITEURS SÉLECTIFS DE LA RECAPTURE DE LA SÉROTONINE;IPILIMUMAB;MÉDICAMENTS MIXTES ADRÉNERGIQUES-SÉROTONINERGIQUES;THROMBOLYTIQUES;TRAMADOL
ANTICONVULSIVANTS MÉTABOLISÉS,MILLEPERTUIS
ANTICORPS MONOCLONAUX (HORS ANTI-TNF ALPHA),VACCINS VIVANTS ATTÉNUÉS
ANTIDÉPRESSEURS IMIPRAMINIQUES,ADRÉNALINE (VOIE BUCCO-DENTAIRE OU SOUS-CUTANÉE);ANTIHYPERTENSEURS CENTRAUX;BÊTA-BLOQUANTS DANS L'INSUFFISANCE CARDIAQUE;INHIBITEURS SÉLECTIFS DE LA RECAPTURE DE LA SÉROTONINE;ORLISTAT;SYMPATHOMIMÉTIQUES ALPHA ET BÊTA (VOIE IM ET IV)
ANTIHYPERTENSEURS ALPHA-BLOQUANTS,ALPHABLOQUANTS À VISÉE UROLOGIQUE;ANTIHYPERTENSEURS SAUF ALPHA-BLOQUANTS;INHIBITEURS DE LA PHOSPHODIESTERASE DE TYPE 5
ANTIHYPERTENSEURS CENTRAUX,ANTIDÉPRESSEURS IMIPRAMINIQUES;BÊTA-BLOQUANTS (SAUF ESMOLOL) (Y COMPRIS COLLYRES);BÊTA-BLOQUANTS DANS L'INSUFFISANCE CARDIAQUE;DILTIAZEM;VERAPAMIL;YOHIMBINE
ANTIHYPERTENSEURS SAUF ALPHA-BLOQUANTS,ALPHABLOQUANTS À VISÉE UROLOGIQUE;ANTIHYPERTENSEURS ALPHA-BLOQUANTS
ANTI-INFLAMMATOIRES NON STÉROÏDIENS, AUTRES ANTI-INFLAMMATOIRES NON STÉROÏDIENS;ACIDE ACETYLSALICYLIQUE;ANTAGONISTES DES RÉCEPTEURS DE L'ANGIOTENSINE II;ANTIAGRÉGANTS PLAQUETTAIRES;ANTICOAGULANTS ORAUX;BÊTA-BLOQUANTS (SAUF ESMOLOL) (Y COMPRIS COLLYRES);CICLOSPORINE;COBIMÉTINIB;DEFERASIROX;DIURÉTIQUES;GLUCOCORTICOÏDES (SAUF HYDROCORTISONE);HÉPARINES (DOSES CURATIVES ET/OU SUJET ÂGÉ);HÉPARINES (DOSES PRÉVENTIVES);INHIBITEURS DE L'ENZYME DE CONVERSION;INHIBITEURS SÉLECTIFS DE LA RECAPTURE DE LA SÉROTONINE;LITHIUM;MÉDICAMENTS MIXTES ADRÉNERGIQUES-SÉROTONINERGIQUES;METHOTREXATE;MIFAMURTIDE;NICORANDIL;PEMETREXED;TACROLIMUS;TENOFOVIR DISOPROXIL
ANTIPARASITAIRES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES,SUBSTANCES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES
ANTIPARKINSONIENS ANTICHOLINERGIQUES,ALCALOÏDES DE L'ERGOT DE SEIGLE DOPAMINERGIQUES
ANTIPARKINSONIENS DOPAMINERGIQUES,NEUROLEPTIQUES ANTIPSYCHOTIQUES (SAUF CLOZAPINE)
ANTIPURINES,ANTIVITAMINES K;DÉRIVÉS DE L'ACIDE AMINOSALICYLIQUE (ASA);INHIBITEURS DE LA XANTHINE OXYDASE;RIBAVIRINE
ANTISÉCRÉTOIRES ANTIHISTAMINIQUES H2,ATAZANAVIR;CYANOCOBALAMINE;INHIBITEURS DE TYROSINE KINASES MÉTABOLISÉS;ITRACONAZOLE;KETOCONAZOLE;POSACONAZOLE;RILPIVIRINE;SOTORASIB;ULIPRISTAL
ANTISÉCRÉTOIRES INHIBITEURS DE LA POMPE À PROTONS,ATAZANAVIR;CYANOCOBALAMINE;HORMONES THYROÏDIENNES;INHIBITEURS DE TYROSINE KINASES MÉTABOLISÉS;ITRACONAZOLE;KETOCONAZOLE;LÉDIPASVIR;METHOTREXATE;MILLEPERTUIS;MYCOPHENOLATE MOFETIL;POSACONAZOLE;RILPIVIRINE;SOTORASIB;ULIPRISTAL;VELPATASVIR
ANTISEPTIQUES MERCURIELS,POVIDONE IODÉE
ANTISPASMODIQUES URINAIRES,INHIBITEURS PUISSANTS DU CYP3A4
ANTI-TNF ALPHA,ABATACEPT;ANAKINRA;CANAKINUMAB;VACCINS VIVANTS ATTÉNUÉS
ANTITUSSIFS MORPHINE-LIKE,ANALGÉSIQUES MORPHINIQUES AGONISTES;METHADONE
ANTITUSSIFS MORPHINIQUES VRAIS,ANALGÉSIQUES MORPHINIQUES AGONISTES;METHADONE;MORPHINIQUES AGONISTES-ANTAGONISTES
ANTIVITAMINES K,"ALLOPURINOL;AMIODARONE;ANDROGÈNES;ANTIPURINES;APREPITANT;BOSENTAN;CEFAMANDOLE;CEFAZOLINE;CEFTRIAXONE;CIMETIDINE;CLINDAMYCINE;COLCHICINE;CYCLINES;CYTOTOXIQUES;DANAZOL;DEFERASIROX;DISULFIRAME;ECONAZOLE;EFAVIRENZ;FIBRATES;FLUCONAZOLE;FLUOROQUINOLONES;FLUOROURACILE (ET, PAR EXTRAPOLATION, AUTRES FLUOROPYRIMIDINES);GLUCOSAMINE;INDUCTEURS ENZYMATIQUES PUISSANTS;INHIBITEURS DE L'HMG-COA RÉDUCTASE (STATINES);INHIBITEURS DE PROTÉASES BOOSTÉS PAR RITONAVIR;LEVOCARNITINE;MACROLIDES (SAUF SPIRAMYCINE);METHYLPREDNISOLONE;MICONAZOLE;MILLEPERTUIS;NEVIRAPINE;NOSCAPINE;ORLISTAT;PARACETAMOL;PENTOXIFYLLINE;PRISTINAMYCINE;PROGUANIL;RIFAMPICINE;ROPINIROLE;SULFAMETHOXAZOLE;TAMOXIFENE;TIBOLONE;VORICONAZOLE"
APALUTAMIDE,ATORVASTATINE;CABAZITAXEL;DOCETAXEL;IMMUNOSUPPRESSEURS;METHADONE;OLAPARIB;OMEPRAZOLE;PIMOZIDE;SIMVASTATINE
APIXABAN,FLUCONAZOLE;INDUCTEURS ENZYMATIQUES PUISSANTS;INHIBITEURS PUISSANTS DU CYP3A4;RIFAMPICINE
APOMORPHINE,SÉTRONS
APRÉMILAST,INDUCTEURS ENZYMATIQUES
APREPITANT,ANTIVITAMINES K;CYPROTERONE;ESTROPROGESTATIFS CONTRACEPTIFS;IFOSFAMIDE;INDUCTEURS ENZYMATIQUES PUISSANTS;ITRACONAZOLE;PIMOZIDE;PROGESTATIFS CONTRACEPTIFS;RIFAMPICINE
ARIPIPRAZOLE,INDUCTEURS ENZYMATIQUES;NEUROLEPTIQUES ANTIPSYCHOTIQUES (SAUF CLOZAPINE)
ARSENIEUX,SUBSTANCES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES
ATALUREN,AMINOSIDES
ATAZANAVIR,ANTISÉCRÉTOIRES ANTIHISTAMINIQUES H2;ANTISÉCRÉTOIRES INHIBITEURS DE LA POMPE À PROTONS;BICTÉGRAVIR;BUPRENORPHINE;CLARITHROMYCINE;EFAVIRENZ;ETRAVIRINE;GLÉCAPRÉVIR + PIBRENTASVIR;LÉNACAPAVIR;NEVIRAPINE;POSACONAZOLE;TENOFOVIR DISOPROXIL
ATORVASTATINE,APALUTAMIDE;AZITHROMYCINE;CICLOSPORINE;CLARITHROMYCINE;DILTIAZEM;ERYTHROMYCINE;FLUCONAZOLE;GLÉCAPRÉVIR + PIBRENTASVIR;INHIBITEURS DE PROTÉASES BOOSTÉS PAR RITONAVIR;ITRACONAZOLE;KETOCONAZOLE;OMBITASVIR + PARITAPRÉVIR;PAMPLEMOUSSE (JUS ET FRUIT);PONATINIB;POSACONAZOLE;RANOLAZINE;RIFAMPICINE;ROXITHROMYCINE;STIRIPENTOL;TELITHROMYCINE;VERAPAMIL
ATOVAQUONE,EFAVIRENZ;INHIBITEURS DE PROTÉASES BOOSTÉS PAR RITONAVIR;RIFABUTINE;RIFAMPICINE
AVANAFIL,PAMPLEMOUSSE (JUS ET FRUIT)
AZITHROMYCINE,ATORVASTATINE;CICLOSPORINE;IVABRADINE;SIMVASTATINE;SUBSTANCES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES
AZTREONAM,"VALPROÏQUE (ACIDE) ET, PAR EXTRAPOLATION, VALPROMIDE"
BACLOFENE,LEVODOPA
BARBITURIQUES,BENZODIAZÉPINES ET APPARENTÉS;MORPHINIQUES;OXYBATE DE SODIUM
BAZÉDOXIFÈNE,INDUCTEURS ENZYMATIQUES
BÉDAQUILINE,INDUCTEURS ENZYMATIQUES;INHIBITEURS PUISSANTS DU CYP3A4;MILLEPERTUIS
BÉLATACEPT,VACCINS VIVANTS ATTÉNUÉS
BENZODIAZÉPINES ET APPARENTÉS,BARBITURIQUES;BUPRENORPHINE;CLOZAPINE;MORPHINIQUES
BÊTA-2 MIMÉTIQUES,BÊTA-BLOQUANTS NON CARDIO-SÉLECTIFS (Y COMPRIS COLLYRES);HALOTHANE;INSULINE;SULFAMIDES HYPOGLYCÉMIANTS
BÊTA-BLOQUANTS (SAUF ESMOLOL ET SOTALOL) (Y COMPRIS COLLYRES),AMIODARONE
BÊTA-BLOQUANTS (SAUF ESMOLOL) (Y COMPRIS COLLYRES),ANESTHÉSIQUES VOLATILS HALOGÉNÉS;ANTIHYPERTENSEURS CENTRAUX;ANTI-INFLAMMATOIRES NON STÉROÏDIENS;DIHYDROPYRIDINES;DILTIAZEM;DIPYRIDAMOLE;GLINIDES;GLIPTINES;INSULINE;LIDOCAINE;PROPAFENONE;SULFAMIDES HYPOGLYCÉMIANTS;VERAPAMIL
BÊTA-BLOQUANTS DANS L'INSUFFISANCE CARDIAQUE,AMIODARONE;ANESTHÉSIQUES VOLATILS HALOGÉNÉS;ANTICHOLINESTÉRASIQUES;ANTIDÉPRESSEURS IMIPRAMINIQUES;ANTIHYPERTENSEURS CENTRAUX;DIGOXINE;DIHYDROPYRIDINES;DILTIAZEM;GLINIDES;INSULINE;LIDOCAINE;MEXILETINE;NEUROLEPTIQUES;SUBSTANCES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES;SULFAMIDES HYPOGLYCÉMIANTS;VERAPAMIL
BÊTA-BLOQUANTS NON CARDIO-SÉLECTIFS (Y COMPRIS COLLYRES),BÊTA-2 MIMÉTIQUES
BICTÉGRAVIR,ATAZANAVIR;FER;INDUCTEURS ENZYMATIQUES;MILLEPERTUIS;RIFAMPICINE
BISPHOSPHONATES,CALCIUM;FER
BLEOMYCINE,BRENTUXIMAB
BORTEZOMIB,INDUCTEURS ENZYMATIQUES;INHIBITEURS PUISSANTS DU CYP3A4
BOSENTAN,"ANTIVITAMINES K;CICLOSPORINE;CYPROTERONE;ESTROPROGESTATIFS CONTRACEPTIFS;GLIBENCLAMIDE;INDUCTEURS ENZYMATIQUES PUISSANTS;INHIBITEURS PUISSANTS DU CYP3A4;PROGESTATIFS CONTRACEPTIFS;PROGESTATIFS NON CONTRACEPTIFS, ASSOCIÉS OU NON À UN ESTROGÈNE;RIFAMPICINE"
BOTULIQUE (TOXINE),AMINOSIDES
BRADYCARDISANTS, AUTRES BRADYCARDISANTS;FINGOLIMOD;OZANIMOD;PONÉSIMOD;SUBSTANCES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES
BRENTUXIMAB,BLEOMYCINE;INHIBITEURS PUISSANTS DU CYP3A4
BUPRENORPHINE,ATAZANAVIR;BENZODIAZÉPINES ET APPARENTÉS;INHIBITEURS DE PROTÉASES BOOSTÉS PAR RITONAVIR;ITRACONAZOLE;KETOCONAZOLE
BUPROPION,CLOMIPRAMINE;CODEINE;DESIPRAMINE;IMAO-B;MEQUITAZINE;METOPROLOL;NORTRIPTYLINE;PROPAFENONE;TAMOXIFENE;TETRABENAZINE;TRAMADOL;VÉMURAFÉNIB
BUSPIRONE,DIAZEPAM;DILTIAZEM;ERYTHROMYCINE;ITRACONAZOLE;MILLEPERTUIS;PAMPLEMOUSSE (JUS ET FRUIT);RIFAMPICINE;VERAPAMIL
BUSULFAN,DEFERASIROX;ITRACONAZOLE;METRONIDAZOLE
CABAZITAXEL,APALUTAMIDE;INDUCTEURS ENZYMATIQUES;INHIBITEURS PUISSANTS DU CYP3A4
CABOTEGRAVIR,INDUCTEURS ENZYMATIQUES
CAFEINE,CIPROFLOXACINE;DIPYRIDAMOLE;ENOXACINE;LITHIUM;MEXILETINE;NORFLOXACINE;STIRIPENTOL
CALCITONINE,LITHIUM
CALCIUM,BISPHOSPHONATES;CIPROFLOXACINE;CYCLINES;DIGOXINE;DIURÉTIQUES THIAZIDIQUES ET APPARENTÉS;ESTRAMUSTINE;FER;HORMONES THYROÏDIENNES;INHIBITEURS D'INTÉGRASE;NORFLOXACINE;ROXADUSTAT;STRONTIUM;ZINC
CANAKINUMAB,ANTI-TNF ALPHA
CANNABIDIOL,INDUCTEURS ENZYMATIQUES PUISSANTS;MILLEPERTUIS;RIFAMPICINE
CARBAMAZEPINE,"ACETAZOLAMIDE;CIMETIDINE;CLARITHROMYCINE;CLONAZEPAM;DANAZOL;DIGOXINE;DIURÉTIQUES HYPOKALIÉMIANTS;ERYTHROMYCINE;ETHOSUXIMIDE;FELBAMATE;FLUCONAZOLE;FLUOXETINE;FLUVOXAMINE;ISONIAZIDE;JOSAMYCINE;LAMOTRIGINE;LITHIUM;MILLEPERTUIS;NINTÉDANIB;OLANZAPINE;PAMPLEMOUSSE (JUS ET FRUIT);PAROXETINE;PHÉNOBARBITAL (ET, PAR EXTRAPOLATION, PRIMIDONE);PHÉNYTOÏNE (ET, PAR EXTRAPOLATION, FOSPHÉNYTOÏNE);RIFAMPICINE;RISPERIDONE;SIMVASTATINE;TOPIRAMATE;VALPROÏQUE (ACIDE) ET, PAR EXTRAPOLATION, VALPROMIDE;VERAPAMIL"
CARMUSTINE,CIMETIDINE
CARVEDILOL,CIMETIDINE;RIFAMPICINE
CASPOFUNGINE,INDUCTEURS ENZYMATIQUES
CEFALOTINE,AMINOSIDES
CEFAMANDOLE,ANTIVITAMINES K
CEFAZOLINE,ANTIVITAMINES K
CEFTRIAXONE,ANTIVITAMINES K
CHLORDIAZEPOXIDE,CIMETIDINE
CHLOROQUINE,CICLOSPORINE;CIMETIDINE;HORMONES THYROÏDIENNES
CHLORPROMAZINE,INSULINE;SULFAMIDES HYPOGLYCÉMIANTS
CICLOSPORINE,ACIDE ASCORBIQUE;ACIDE URSODESOXYCHOLIQUE;AFATINIB;AMBRISENTAN;AMINOSIDES;AMIODARONE;AMPHOTERICINE B;ANALOGUES DE LA SOMATOSTATINE;ANTI-INFLAMMATOIRES NON STÉROÏDIENS;ATORVASTATINE;AZITHROMYCINE;BOSENTAN;CHLOROQUINE;CIMETIDINE;CLINDAMYCINE;COLCHICINE;DABIGATRAN;DANAZOL;DIURÉTIQUES ÉPARGNEURS DE POTASSIUM (SEULS OU ASSOCIÉS);DIURÉTIQUES HYPOKALIÉMIANTS;ÉDOXABAN;EVEROLIMUS;EZETIMIBE;FENOFIBRATE;FIDAXOMICINE;FLUVASTATINE;GRAZOPREVIR + ELBASVIR;JOSAMYCINE;LERCANIDIPINE;METHOTREXATE;METHYLPREDNISOLONE;MIDECAMYCINE;MIFAMURTIDE;MODAFINIL;NIFEDIPINE;NINTÉDANIB;ORLISTAT;OZANIMOD;PITAVASTATINE;POTASSIUM;PRAVASTATINE;PREDNISOLONE;REPAGLINIDE;ROSUVASTATINE;ROXITHROMYCINE;SIMVASTATINE;SIROLIMUS;SULFINPYRAZONE;TALAZOPARIB;TÉNOFOVIR ALAFÉNAMIDE;TERBINAFINE;TICLOPIDINE;TIGECYCLINE;TRIMETHOPRIME;VERAPAMIL
CIMETIDINE,"ALFENTANIL;ANTIVITAMINES K;CARBAMAZEPINE;CARMUSTINE;CARVEDILOL;CHLORDIAZEPOXIDE;CHLOROQUINE;CICLOSPORINE;DIAZEPAM;LIDOCAINE;LOMUSTINE;METHADONE;METOPROLOL;MOCLOBEMIDE;NIFEDIPINE;PHÉNYTOÏNE (ET, PAR EXTRAPOLATION, FOSPHÉNYTOÏNE);THÉOPHYLLINE (ET, PAR EXTRAPOLATION, AMINOPHYLLINE)"
CINACALCET,CODEINE;DEXTROMETHORPHANE;ÉTELCALCÉTIDE;MEQUITAZINE;METOPROLOL;PROPAFENONE;TETRABENAZINE;TRAMADOL
CIPROFLOXACINE,"AGOMELATINE;CAFEINE;CALCIUM;CLOZAPINE;METHOTREXATE;PHÉNYTOÏNE (ET, PAR EXTRAPOLATION, FOSPHÉNYTOÏNE);ROPINIROLE;SUBSTANCES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES;THÉOPHYLLINE (ET, PAR EXTRAPOLATION, AMINOPHYLLINE)"
CITRATES,ALUMINIUM (SELS)
CLADRIBINE,LAMIVUDINE
CLARITHROMYCINE,"ATAZANAVIR;ATORVASTATINE;CARBAMAZEPINE;ETRAVIRINE;FIDAXOMICINE;IMMUNOSUPPRESSEURS;INHIBITEURS DE PROTÉASES BOOSTÉS PAR RITONAVIR;LINEZOLIDE;PRAVASTATINE;REPAGLINIDE;RIFABUTINE;RIFAMPICINE;SUBSTANCES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES;SULFAMIDES HYPOGLYCÉMIANTS;TALAZOPARIB;THÉOPHYLLINE (ET, PAR EXTRAPOLATION, AMINOPHYLLINE);VENLAFAXINE"
CLINDAMYCINE,ANTIVITAMINES K;CICLOSPORINE;TACROLIMUS
CLOBAZAM,STIRIPENTOL
CLOMIPRAMINE,BUPROPION
CLONAZEPAM,CARBAMAZEPINE
CLOPIDOGREL,"ACIDE ACETYLSALICYLIQUE;OZANIMOD;PACLITAXEL;PHÉNYTOÏNE (ET, PAR EXTRAPOLATION, FOSPHÉNYTOÏNE);REPAGLINIDE;SELEXIPAG"
CLOZAPINE,BENZODIAZÉPINES ET APPARENTÉS;CIPROFLOXACINE;FLUVOXAMINE;INDUCTEURS ENZYMATIQUES PUISSANTS;MILLEPERTUIS;RIFAMPICINE
COBICISTAT,AMIODARONE;ETRAVIRINE;GLUCOCORTICOÏDES PAR VOIE INTRA-ARTICULAIRE ET MÉTABOLISÉS;INDUCTEURS ENZYMATIQUES PUISSANTS;INHIBITEURS PUISSANTS DU CYP3A4;MILLEPERTUIS;QUINIDINE;RIFABUTINE;RIFAMPICINE;TÉNOFOVIR ALAFÉNAMIDE
